"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3716594";"";"None";"500.49";"1";"3.77";"31";"C[C@@H]1CN(Cc2c[nH]nc2C(=O)Nc2cc(-c3ccco3)n[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"5332.0";"nM";"5.27";"";"";"UO_0000065";"10.54";"0.20";"1.50";"4.43";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"5332.0"
"CHEMBL3718082";"";"None";"408.47";"0";"3.00";"48";"C[C@@H]1CN(Cc2c[nH]nc2C2CCNCC2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"431.0";"nM";"6.37";"";"";"UO_0000065";"15.58";"0.30";"3.37";"10.60";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"431.0"
"CHEMBL3718777";"";"None";"433.44";"0";"2.63";"Example 7";"C[C@@H]1CN(Cc2c[nH]nc2-c2c[nH]c(C(N)=O)c2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"20.07";"0.38";"6.07";"8.14";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"2.0"
"CHEMBL3716876";"";"None";"472.43";"0";"2.61";"2";"O=c1[nH]c(=O)c2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2o1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3718060";"";"None";"471.48";"0";"4.41";"43";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1cccc(C(F)(F)F)c1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3719002";"";"None";"472.47";"0";"3.80";"21";"O=C1NCc2cc(-c3n[nH]cc3CN3CCCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3716203";"";"None";"484.48";"0";"3.01";"26";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)C(=O)NC(=O)C3)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3717784";"";"None";"484.48";"0";"3.95";"34";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)C4(CC4)C3)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3718704";"";"None";"502.45";"1";"2.87";"37";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)C[C@H]3C(=O)O)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3717339";"";"None";"445.45";"0";"3.18";"18";"C[C@@H]1CN(Cc2c[nH]nc2C(=O)Nc2ccncc2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"449.0";"nM";"6.35";"";"";"UO_0000065";"14.25";"0.27";"3.17";"7.05";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"449.0"
"CHEMBL3718315";"";"None";"452.48";"0";"2.13";"36";"C[C@@H]1CN(Cc2c[nH]nc2C(=O)N2CCC(O)CC2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"10000.0"
"CHEMBL3719211";"";"None";"488.47";"0";"2.78";"20";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)[C@H](CO)C3)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3715628";"";"None";"470.46";"0";"3.56";"10";"O=C1NCc2cc(-c3n[nH]cc3CN3C4CC3CN(c3ccc(C(F)(F)F)cn3)C4)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3718709";"";"None";"403.49";"0";"3.45";"17";"Cc1cccc(N2CCN(Cc3c[nH]nc3-c3ccc4[nH]c(=O)oc4c3)CC2)c1C";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3715392";"";"None";"458.44";"0";"3.64";"6";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3[nH]c(=O)oc3c2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3718172";"";"None";"526.44";"1";"4.35";"7";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)C(C(F)(F)F)C3)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3715695";"";"None";"526.44";"1";"4.35";"11";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)CC3C(F)(F)F)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3716449";"";"None";"526.44";"1";"4.35";"18";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)[C@H](C(F)(F)F)C3)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3719050";"";"None";"471.49";"0";"3.84";"24";"O=C1NCc2cc(-c3n[nH]cc3CN3CCCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2N1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3716969";"";"None";"429.48";"0";"2.66";"27";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1cc(C#N)ccn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3716374";"";"None";"459.45";"0";"4.22";"27";"C[C@@H]1CN(Cc2c[nH]nc2-c2nc3cc(F)ccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"9798.0";"nM";"5.01";"";"";"UO_0000065";"10.90";"0.21";"0.79";"6.53";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"9798.0"
"CHEMBL3715353";"";"None";"484.48";"0";"3.95";"12";"O=C1NCc2cc(-c3n[nH]cc3CN3C4CCC3CN(c3ccc(C(F)(F)F)cn3)C4)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3716451";"";"None";"419.46";"0";"3.54";"25";"Cc1nc(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)[nH]c1C";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"10000.0"
"CHEMBL3716790";"";"None";"469.39";"0";"3.94";"29";"N#Cc1c[nH]c(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C(F)(F)F)C2)c1";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"17.14";"0.33";"4.11";"9.18";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"9.0"
